image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistWID,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistWID,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_denth,type_inf2h,roi_maxpr,texture3d_mean_autoc,texture3d_mean_contr,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_contr,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_dvarh,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_dvarh,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d_maxpr,neighbor3d_corrp,bin_num3d_cprom
appliedMASKiso_shg_2mgml_roi2_8bit.ome,36,82.9115,59.78776923,0.926188077,3.831296154,78.646,54.384,0.93493,3.79635,26.0,38.8480329,32.60528988,0.034838351,0.696499938,36.0,3035,41.1871,2348,61,38.4918,9,1.1794,0.0163,0.0669,0.1761,131072,0.733796238899231,527.3351440429688,0.5458579063415527,7.563337802886963,8.817995071411133,745.26806640625,0.852229118347168,0.7707445621490479,425.19927978515625,0.5970293283462524,6.141922950744629,6.764734745025635,569.812255859375,0.8798794746398926,0.17857626080513,396.0917053222656,0.1750170886516571,5.4202094078063965,7.153748989105225,628.8143310546875,0.1070990115404129,2mgml,shg,roi2,16002.65506520425,8473.013885272932,26286.99137878418,27099.382263183594,2522.80282912436,20382.424461364746,35643.32708496051,19756.97257658596,8473.01397205589,14024.61896536834,35739.339494923195,44787.03609983591,43538.41212539943,64357.30555315658,60297.63597892737,64718.85478973389,22247.256598496766,22330.948268416963,31718.28594870023,37402.22702421244,15266.693065031523,13601.980913723119,14054.0,6663.0,25555.0,27089.0,552.0,20228.0,34843.0,18365.0,6663.0,11958.0,35401.0,44954.0,43989.0,64577.0,60540.0,65535.0,19470.0,21044.0,30418.0,36801.0,13071.0,12058.0,7038.696748790786,6010.068060842798,3534.660673156342,127.57896727745566,5118.383152586236,1187.5185457667633,8303.155452860945,7525.107163318917,6010.06779950756,9290.83779406888,11448.888449721868,5514.71526473194,6482.556783777861,769.4953696032399,1805.641098152974,3676.0214237228224,12468.969959501666,10342.233707762682,6277.574899532764,10444.674905859947,7542.195068428343,6048.952491804078,D1,N2,t
appliedMASKiso_shg_2mgml_roi2_8bit.ome,37,84.83365217,61.35986957,0.927147826,3.846365217,80.628,52.381,0.9433,3.7909,23.0,39.04816357,28.13095651,0.039372488,0.759866714,37.0,2849,44.0067,2215,63,35.1587,12,1.1619,0.0104,0.0642,0.1702,131072,0.7577345371246338,484.8373107910156,0.5551586151123047,6.843069076538086,8.26403522491455,735.517578125,0.8672236800193787,0.7819145917892456,399.439208984375,0.6187748908996582,5.786458492279053,6.518341064453125,543.511474609375,0.8862861394882202,0.16685928404331207,372.3292541503906,0.18597856163978577,4.982482433319092,7.268012046813965,705.7625732421875,0.09854564070701599,2mgml,shg,roi2,17025.615794306705,9435.018786260245,26248.887741088867,27099.18196105957,3026.428676673727,20387.862312316895,36785.95690210885,20893.206833041717,9435.018694170734,13349.090082644629,36814.37176535593,44057.826354453624,42641.33948576676,64232.645913682274,60029.09265381083,64748.574645996094,23062.614680612627,21606.38080808081,32610.545546372818,38398.74214936919,16359.250780532599,14520.542791551883,14818.5,7263.0,25555.0,27089.0,627.0,20228.0,35827.0,19337.0,7263.0,11454.0,36251.0,44205.0,43055.5,64493.0,60298.0,65535.0,20711.0,20221.0,31251.5,37514.0,13843.0,12646.0,8036.194932015525,6892.38560635811,3450.123069934545,129.02714661699295,5786.953703619381,1274.5495808338853,8876.756905222677,8231.20636933834,6892.385391412459,8966.028878341684,11790.900539265902,5685.449630607104,6757.700071922995,872.8384023649977,1931.6642984583752,3588.846749458879,12505.231878524004,10211.300984431642,6916.534464984443,10776.807502598494,8611.427019385563,7066.609183498201,D1,N2,t
appliedMASKiso_shg_2mgml_roi2_8bit.ome,38,89.63241667,59.028625,0.927857083,3.671275,89.835,48.458,0.934965,3.5781,24.0,40.12854756,25.4280791,0.053809457,0.693728728,38.0,2412,52.342,1918,55,34.8727,6,1.1217,0.0203,0.0562,0.1479,131072,0.8050691485404968,444.3144226074219,0.5699271559715271,5.721582889556885,7.216176986694336,714.5133666992188,0.8952573537826538,0.8387558460235596,352.9150390625,0.6226768493652344,4.783774375915527,5.174091815948486,458.6514892578125,0.9170821309089661,0.14863072335720062,373.1729431152344,0.18064935505390167,4.527185440063477,7.090732097625732,787.4298095703125,0.08476747572422028,2mgml,shg,roi2,18162.713774597494,10437.764738847793,26111.20263671875,27097.09339904785,3341.555368751401,20358.282600402832,38057.31764178435,22116.010087424344,10437.764850930285,12237.996645796064,38435.00100874244,43283.7602862254,41689.61437835421,64103.71824686941,59746.425648479424,64895.242126464844,23287.702235772358,20386.83586762075,33672.9165921288,39667.09986550101,17710.873658318425,15528.11773255814,15666.5,8037.0,25555.0,27089.0,830.0,20228.0,37009.5,20526.0,8037.0,10505.0,38066.5,43349.0,42021.0,64389.0,60003.0,65535.0,21166.5,19080.5,32105.0,39124.5,15033.0,13300.0,8653.6363777866,7669.442951068166,3101.7850772057295,132.98352420861778,5935.111305248448,1136.349739567543,9065.521089369966,8797.153294585893,7669.442748073563,8318.988155593484,11574.593444187492,5790.557690051348,6954.235867689922,963.3710178437256,2034.7354155155963,3187.17449485668,12191.496928540148,9894.523516842104,7224.913611468119,10566.806621087257,9356.095715422098,7760.78367483949,D1,N2,t
appliedMASKiso_shg_2mgml_roi2_8bit.ome,39,93.06174074,54.29396296,0.93609,4.014911111,91.364,48.315,0.93857,3.9534,27.0,40.54807939,19.1732814,0.024422074,0.72806788,39.0,2695,46.6356,2195,60,36.5833,7,1.1472,0.0165,0.06,0.1282,131072,0.7939956784248352,418.4617004394531,0.5445958971977234,5.811466217041016,7.028542995452881,641.0750732421875,0.8885250687599182,0.8264912366867065,356.16326904296875,0.5910279154777527,4.859251022338867,5.052830219268799,437.1440734863281,0.9106370210647583,0.15542761981487274,341.7745056152344,0.18860869109630585,4.556831359863281,6.769390106201172,670.4078979492188,0.0897594541311264,2mgml,shg,roi2,17238.869366232215,9650.21766057337,26201.890419006348,27098.13794708252,3286.787933273399,20386.43595123291,36982.80561382479,21120.763360303667,9650.21766057337,13271.81524226445,37088.78373788832,43961.05830265645,42515.28176300866,64207.37429111531,59985.57884787583,64801.15416717529,24607.66898669396,21426.163565814346,32772.743906079,38629.08860253721,16623.50432792757,14716.78091732166,14783.0,7341.0,25555.0,27089.0,672.0,20228.0,35948.0,19452.0,7341.0,11287.0,36430.0,44167.0,43004.0,64484.0,60277.0,65535.0,22676.0,20132.0,31187.0,37748.0,13876.0,12614.0,8319.023018338845,7172.33254248308,3402.1665336299507,89.14884840579532,6091.10905164661,1276.772236264012,9028.435450277342,8473.73090155151,7172.332706684127,9096.548263741919,12022.66231917516,5823.7196157911285,6932.118468366035,906.4718410841136,1989.0646993242844,3507.080340269573,13209.219801088948,10407.068537280684,7090.94767808348,10984.738304577806,8911.000685671279,7340.598202998912,D1,N2,t
appliedMASKiso_shg_2mgml_roi2_8bit.ome,40,87.17128846,55.20196154,0.920930385,3.718611538,88.658,50.1275,0.925445,3.67815,26.0,39.97471729,18.88050149,0.025932881,0.750981803,40.0,2855,43.91,2341,63,37.1587,8,1.16,0.0179,0.0588,0.08596,131072,0.7754256725311279,426.3842468261719,0.5099949836730957,6.258392333984375,7.0627360343933105,602.3944702148438,0.8773064017295837,0.8095226883888245,346.04974365234375,0.5544297695159912,5.143767356872559,5.200410842895508,423.52252197265625,0.9013055562973022,0.16142180562019348,334.3664855957031,0.20356757938861847,4.719930648803711,6.59208869934082,614.0711669921875,0.09430333226919174,2mgml,shg,roi2,15971.40298223953,8574.546943858977,26236.402389526367,27098.545806884766,2921.9012262885612,20391.97676831641,35566.10490515424,19789.192278214217,8574.546656447596,14623.037610409345,35463.14217283004,44906.123943394436,43663.262228131825,64350.35122043879,60316.750688574415,64766.60256195068,23520.519487750556,22797.184442967042,31565.682021084624,37260.351120904386,15214.22613733498,13609.006078449995,13552.0,6558.5,25555.0,27089.0,505.0,20228.0,34524.0,18094.0,6558.5,12787.0,34257.0,45184.0,44298.0,64595.0,60623.0,65535.0,20410.5,21602.0,29877.0,35939.0,12533.0,11765.0,7574.399358964272,6215.702424293726,3521.6543561772364,137.6245142395556,5749.706029533615,1278.9217102838882,8707.918988186655,7834.922993773797,6215.702641729738,10060.597575838696,12132.038756856766,5833.688739238751,6838.359508847641,801.3066532064157,1900.6258992412743,3671.2329644844194,13361.022944831828,11005.585894100761,6703.4624327770925,11082.09412466708,8037.476920079924,6490.299449268349,D1,N2,t
appliedMASKiso_shg_2mgml_roi2_8bit.ome,41,86.28761364,53.27654545,0.928655909,3.601195455,93.4425,51.883,0.93457,3.55695,22.0,37.30708831,18.96739231,0.032851213,0.57281931,41.0,3005,41.6183,2446,74,33.0541,9,1.1665,0.0213,0.0599,0.07769,131072,0.7569801211357117,433.8020935058594,0.5060322880744934,6.61285924911499,7.317941188812256,583.074462890625,0.8661760687828064,0.7857249975204468,360.937744140625,0.5388558506965637,5.547706604003906,5.465030193328857,414.54766845703125,0.8879560232162476,0.17088188230991364,330.9468994140625,0.194798544049263,4.87596321105957,6.474496364593506,561.4117431640625,0.10122600942850113,2mgml,shg,roi2,14812.149450153236,7544.572740498273,26224.729362487793,27097.72395324707,2254.366612111293,20374.16268157959,34072.246408437895,18478.8379705401,7544.572558647027,15743.737876329547,33704.083469721765,45756.74418604651,44702.52974580855,64482.67405804939,60619.23598341446,64778.33352661133,22249.140832901332,23935.962141698215,30508.86839733189,35661.16102927805,14012.517847485127,12629.643500991528,12766.0,5822.5,25555.0,27089.0,392.0,20228.0,33152.0,16918.5,5822.5,13785.5,32703.0,46050.0,45338.0,64697.0,60904.0,65535.0,18850.0,22807.0,29025.0,34558.5,11763.0,11229.0,6572.529255398654,5298.859430668586,3475.6482880781127,98.00846266024267,4830.867263252863,1167.21600398223,8227.473076084609,7154.50028848988,5298.859571687608,10296.74959356172,11902.00213044695,5659.818349108667,6555.087007770217,692.3598953951398,1770.228047614785,3595.4044336974707,13201.853778775443,11076.56220896345,6080.1713076910055,10823.347230275986,6930.143143211002,5473.979532860942,D1,N2,t
appliedMASKiso_shg_2mgml_roi2_8bit.ome,42,87.35911724,51.2182069,0.93396069,3.428024138,93.366,48.119,0.93297,3.2923,29.0,39.8337517,22.16356481,0.024364954,0.648424501,42.0,2829,44.3319,2251,61,36.9016,11,1.1606,0.0234,0.058,0.09828,131072,0.7565942406654358,427.87347412109375,0.4933094084262848,6.594775676727295,7.094559669494629,543.9205322265625,0.8656532764434814,0.7898986339569092,356.16748046875,0.5343614816665649,5.4864301681518555,5.474788665771484,398.59466552734375,0.8903929591178894,0.17156927287578583,323.73919677734375,0.18853676319122314,4.884212017059326,6.109008312225342,485.8993835449219,0.10244277864694595,2mgml,shg,roi2,14225.948414145096,7070.327806944828,26169.973922729492,27097.555458068848,1803.9808418531823,20344.474754333496,33346.65782444506,17876.82960302109,7070.327899051304,16368.905304411228,32802.05130330662,46184.49589865111,45217.82847247539,64545.27205614291,60766.98286547576,64841.37897491455,20512.494084240418,24540.64363835217,29965.245625227853,34790.16468637745,13444.238971928546,12150.250911410863,12483.0,5454.0,25555.0,27089.0,334.0,20228.0,32336.0,16374.0,5454.0,14606.5,31855.0,46510.0,45888.0,64748.0,61044.0,65535.0,17170.0,23636.0,28693.5,33801.0,11511.0,11075.0,6043.4141255133045,4896.658341046224,3280.7595484031413,79.33364636163198,3862.3426028371205,955.4923013248714,7929.959107742989,6843.911510667255,4896.658060553725,10498.595532246653,11734.752828047991,5594.778668728656,6448.207803609141,645.8885112098734,1718.4588263228554,3367.5641334574098,12599.782995888514,11106.15471581834,5772.610413011458,10581.496781166066,6413.803528364205,4952.140408125203,D1,N2,t
appliedMASKiso_shg_2mgml_roi2_8bit.ome,43,83.51111852,48.83751852,0.924145185,3.572848148,91.273,40.887,0.9344,3.4805,27.0,45.0978955,18.61971964,0.044972377,0.581835442,43.0,2748,45.6976,2183,71,30.7465,10,1.1486,0.0169,0.0543,0.1086,131072,0.7658807039260864,400.2406311035156,0.4791981279850006,6.283564567565918,6.522968769073486,486.95343017578125,0.8714015483856201,0.7934468984603882,331.79461669921875,0.5086081624031067,5.299631118774414,5.066969871520996,378.16510009765625,0.8923553228378296,0.16403670608997345,300.90399169921875,0.19580794870853424,4.634283065795898,5.52713680267334,418.5968933105469,0.09782606363296509,2mgml,shg,roi2,13964.47249471052,6924.229093737845,26105.210578918457,27096.94566345215,1603.3217619603267,20325.33285522461,33060.86697782964,17721.974426293273,6924.229385453131,16547.170032698596,32434.192240373395,46272.45162531256,45331.169648009236,64563.88113098673,60802.8819965378,64905.35396575928,19964.591830620193,24645.286305058664,29719.39055587613,34397.47763516141,13201.257068667051,11939.731390652049,12322.5,5364.0,25555.0,27089.0,312.0,20228.0,32011.5,16225.5,5364.0,14896.0,31260.0,46568.5,45989.0,64760.0,61074.0,65535.0,16903.0,23831.0,28514.5,33373.5,11410.0,10882.5,5823.268907210874,4806.606256538221,3057.1289539994746,111.2915267082198,3548.909763375951,836.0429980805584,7860.970027041627,6791.186197971792,4806.606332518915,10539.845296992447,11605.487739849115,5591.420555902118,6439.178247662383,636.885012574452,1711.1412831451994,3141.0389428902117,12227.286338779651,11052.422006019367,5653.431351749764,10412.869836290278,6219.646416064127,4753.912780119374,D1,N2,t
appliedMASKiso_shg_2mgml_roi2_8bit.ome,44,92.91571,41.84316667,0.928198,3.66849,98.5215,38.667,0.935135,3.4927,30.0,44.92148181,9.626531044,0.029252724,0.798097735,44.0,2984,41.9253,2391,72,33.2083,10,1.1897,0.0177,0.0529,0.1314,131072,0.7653836607933044,395.962158203125,0.47860416769981384,6.276509761810303,6.35744571685791,461.5089111328125,0.8711298108100891,0.7928403615951538,343.1531677246094,0.5077328681945801,5.405224800109863,5.084970474243164,363.27886962890625,0.8919968605041504,0.16210715472698212,285.8182373046875,0.17540179193019867,4.524347305297852,5.4077348709106445,387.0943298339844,0.09829452633857727,2mgml,shg,roi2,13706.312834484772,6766.9818468824,26022.6505279541,27095.245391845703,1351.3487569060774,20306.92147064209,32666.952150749803,17516.938437253353,6766.981945540647,17275.294443903862,31576.97129044988,46456.476306315075,45549.8865427654,64587.1259122312,60863.27838863482,64970.85389709473,18417.483645718487,25508.546365670914,29490.812396613797,33617.4591554854,12917.868346793812,11815.273912620414,12227.0,5283.5,25555.0,27089.0,274.0,20228.0,31765.0,16178.5,5283.5,15422.0,30632.0,46621.0,46025.0,64770.0,61089.0,65535.0,15687.5,24591.0,28424.0,32708.0,11410.0,10938.0,5613.773284395244,4746.867905436942,2784.077327553338,125.27139602670968,3112.4589872844995,705.2894495286343,7792.927096757558,6750.794674037766,4746.8681640612995,10827.53747266671,11310.827553281832,5704.265366168002,6526.111782548433,629.8074434991146,1720.528965418946,2835.981255137298,11241.39453677317,11206.565065227223,5520.414277894518,10152.355509340274,6015.570973068981,4602.843018533039,D1,N2,t
appliedMASKiso_shg_2mgml_roi2_8bit.ome,45,98.27388929,50.8665,0.934728571,3.488360714,101.858,42.1235,0.944715,3.38595,28.0,44.86451475,19.9700762,0.026834628,0.588944635,45.0,2752,45.6283,2231,63,35.4127,11,1.1595,0.0129,0.0491,0.08362,131072,0.7911193370819092,352.8261413574219,0.5157489776611328,5.475454330444336,5.9066948890686035,443.2201232910156,0.8870382308959961,0.8121873736381531,310.3063049316406,0.5739577412605286,4.827847003936768,4.874355316162109,361.22235107421875,0.9027742743492126,0.1439226269721985,254.33837890625,0.16545946896076202,3.9227569103240967,5.088405609130859,370.1259460449219,0.085471972823143,2mgml,shg,roi2,13657.98693534101,6752.455966707907,25847.25294494629,27093.183479309082,1102.774716004949,20274.034492492676,32240.470588235294,17463.873580024745,6752.455966707907,18375.96279893711,30297.400067483974,46563.53055801594,45651.995682019486,64591.102745792734,60887.00885739593,65126.41549682617,17005.344298245614,26795.862046058457,29494.37145704163,32466.55876729277,12976.417958370239,11980.550155004428,12361.5,5200.0,25555.0,27089.0,221.0,20228.0,31442.0,16075.0,5200.0,16461.0,29383.0,46663.0,46122.0,64786.0,61113.5,65535.0,14862.5,25995.5,28593.5,31641.0,11410.0,11157.0,5602.188733690569,5130.3860265928615,2209.950225956323,139.9782381448265,2903.6881767423783,549.5455684289824,8033.661540190146,7169.85499155469,5130.3860265928615,11217.34246508095,11003.171838833483,6074.111997811179,6930.977000019853,674.7168986623622,1824.539421154231,2213.899810353974,10221.603156924093,11519.648977484065,5493.678453623903,9981.301706961156,6136.8662301892555,4699.12379154308,D1,N2,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,1,95.13188409,48.90554545,0.904681591,3.378834091,89.8155,44.9355,0.91608,3.36995,44.0,53.77374473,15.16738073,0.069441748,0.640760836,1.0,4191,29.2749,3408,91,37.4505,16,1.2641,0.0206,0.0622,0.01622,131072,0.3918379843235016,639.3486938476562,0.35062655806541443,13.948217391967773,13.310550689697266,549.5869140625,0.6131594181060791,0.37152814865112305,635.1735229492188,0.3577357530593872,13.971363067626953,12.521090507507324,508.26531982421875,0.616487443447113,0.18842220306396484,247.6935272216797,0.14969384670257568,5.075355052947998,7.20185661315918,308.874755859375,0.1529380828142166,2mgml,shg,roi3,7545.694056059903,2451.6945414697625,26967.959465026855,16159.085494995117,179.6069679010654,21479.109420776367,22529.79419217862,10170.54482569687,2451.6947126909117,32140.400669273076,18972.398363125812,53483.66191769929,53290.629448015374,65098.96531044994,62774.029421509505,64778.48580932617,10500.970098490754,40202.51374991717,22143.13474918826,21477.755427710432,7146.726724537804,6874.2842422636,6625.0,2127.0,26524.0,16147.0,40.0,21439.0,23363.0,9718.0,2127.0,29896.0,18439.0,53664.0,53590.0,65152.5,62870.0,65535.0,8159.0,40781.5,20997.0,21434.5,5798.0,6309.0,2592.8281990534892,1937.0312201730612,2904.6623554130238,246.26176413604253,736.8273205784966,267.2174925869871,7688.3478837479715,5857.583433658968,1937.031407143655,15569.241696744672,9725.553720339483,6879.554215728678,7137.714057873267,342.56965667337874,1650.9511405872206,2687.8297781457945,8468.273584518807,14672.281620722204,3305.9181055305885,9637.448773293752,2991.4873480443653,1799.6528780007334,D1,N2,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,2,85.74675,53.28865789,0.904825263,3.522323684,83.2705,41.15,0.919415,3.34705,38.0,52.94801156,32.72240435,0.052024017,0.736255543,2.0,4151,29.5762,3456,100,34.56,18,1.2606,0.0307,0.0632,0.04529,131072,0.37807244062423706,652.8936767578125,0.34355247020721436,14.310730934143066,13.573869705200195,547.704345703125,0.6019366383552551,0.3584055006504059,654.7022094726562,0.3471602201461792,14.389387130737305,12.58664321899414,507.9147033691406,0.6053993105888367,0.18437445163726807,240.16574096679688,0.1446998417377472,4.994375705718994,7.182262420654297,281.713623046875,0.15194423496723175,2mgml,shg,roi3,7565.260054478449,2470.999280246025,27156.836280822754,16162.497024536133,203.93362136684996,21492.488052368164,22922.497480861086,10283.888209121245,2470.9994765425636,30821.97500400577,19723.193842831904,53190.65213908027,52992.843390482296,65089.64226886717,62707.83243070021,64640.45812225342,10873.945644324822,39191.37913795866,22178.141003044384,22203.608748282404,7156.829418362442,6773.858388078834,6703.0,2148.5,26524.0,16147.0,45.0,21439.0,23543.0,9752.0,2148.5,28731.0,19124.0,53451.0,53380.0,65143.0,62822.0,65535.0,8237.0,39952.0,21110.0,22032.0,5922.0,6246.0,2469.7314181045595,1765.0045193743188,3274.9628744775823,262.98157623565345,769.1406189242899,326.7927695046447,7365.445128149984,5638.411866753538,1765.0046804705892,14980.110896161228,9705.581831915995,6615.426955749485,6860.445512600617,316.5933521184355,1582.2449756531555,3118.9806227993377,9000.47890479481,14420.799243313122,3175.4817278933915,9561.928385771536,2825.165319904998,1662.9055450317633,D1,N2,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,3,76.3434225,52.121325,0.91002775,3.4161775,74.8235,45.103,0.92571,3.29445,40.0,60.03387293,24.51164433,0.040832495,0.721632439,3.0,4397,27.8096,3606,91,39.6264,19,1.2822,0.0256,0.0638,0.03968,131072,0.3836444616317749,641.9915771484375,0.34529909491539,14.091944694519043,13.349492073059082,538.4978637695312,0.6079686284065247,0.36853474378585815,650.6666870117188,0.35188156366348267,14.262340545654297,12.279311180114746,500.2118225097656,0.6136612892150879,0.1811695247888565,227.52162170410156,0.14572355151176453,4.8031206130981445,6.951990127563477,271.2598571777344,0.14720995724201202,2mgml,shg,roi3,7619.599090613836,2518.8271474718176,27296.432220458984,16164.112754821777,226.77288012659898,21500.721878051758,23328.415914035202,10424.189893862484,2518.827279319665,29852.355277687562,20306.44505240952,52972.588307892176,52762.947515427084,65078.657128937964,62654.0716791166,64555.884590148926,11173.452497035183,38375.01633647288,22260.405358882756,22816.493506493505,7210.630042221501,6741.671224423514,6808.0,2210.0,26524.0,16147.0,49.0,21439.0,23830.5,9932.0,2210.0,27733.5,19694.0,53223.0,53125.5,65131.0,62762.0,65535.0,8397.0,39066.5,21264.0,22640.5,6038.0,6231.0,2384.896333628721,1733.5679136695737,3490.128925648327,229.81057396667939,782.174310409813,358.133170920078,7210.559923805725,5522.440340480028,1733.5679558746547,14620.77962717065,9721.77789481515,6426.643951874367,6673.346706755707,310.37156525579286,1541.0605043405858,3382.629609215957,9170.149617934365,14270.170883428373,3093.507226535496,9556.489704408903,2740.940734112745,1566.4107954443496,D1,N2,t
