image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistANG,n_HistLEN,n_HistSTR,n_HistWID,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistANG,z_depth_HistLEN,z_depth_HistSTR,z_depth_HistWID,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,Unnamed: 13,Unnamed: 14,concentration_asmmean.,concentration_contrastmean.,concentration_correlationmean.,concentration_dissimilaritymean.,concentration_glcmmeanmean.,concentration_glcmvariancemean.,concentration_homogeneitymean.,type_asmmean.,type_contrastmean.,type_correlationmean.,type_dissimilaritymean.,type_glcmmeanmean.,type_glcmvariancemean.,type_homogeneitymean.,roi_asmmean.,roi_contrastmean.,roi_correlationmean.,roi_dissimilaritymean.,roi_glcmmeanmean.,roi_glcmvariancemean.,roi_homogeneitymean.,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_3D,type_3D,roi_3D,texture3d_mean_3D,texture3d_median_3D,texture3d_std_3D,distance3d_3D,neighbor3d_3D,bin_num3d_3D
appliedMASKiso_flu_3mgml_roi3_8bit.ome,1,44.618,55.78739474,0.914648684,3.541907895,27.955,49.0445,0.919785,3.377,38.0,38.0,38.0,38.0,45.78311814,26.40124083,0.043150802,0.751901802,1.0,1.0,1.0,1.0,4426.0,27.6143,3715.0,72.0,51.5972,26.0,1.2738,0.0149,0.0183,0.298,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.484367311000824,470.6656799316406,0.31744813919067383,10.61096477508545,9.85318374633789,366.0469970703125,0.7050387263298035,0.48420971632003784,473.85589599609375,0.3232784867286682,10.671981811523438,9.21096420288086,355.48980712890625,0.7114397287368774,0.14895819127559662,130.6759490966797,0.1422116458415985,2.974332809448242,4.37845516204834,136.89793395996094,0.1008167564868927,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,2,50.30768679,57.97196226,0.896361321,3.615660377,26.565,49.988,0.89591,3.5582,53.0,53.0,53.0,53.0,53.60276302,28.78414875,0.048058986,0.828906122,2.0,2.0,2.0,2.0,4876.0,24.8812,4049.0,68.0,59.5441,28.0,1.2978,0.0163,0.0154,0.2851,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.29117685556411743,630.2561645507812,0.2624944746494293,14.865123748779297,14.40604305267334,438.1781005859375,0.5606977939605713,0.2773711383342743,650.0464477539062,0.2520361542701721,15.32760238647461,14.065115928649902,438.1966552734375,0.5566217303276062,0.11119900643825531,101.24829864501953,0.12317001074552536,2.3885467052459717,4.371614933013916,92.80596160888672,0.09242276847362518,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,3,70.04450769,53.03520513,0.913138462,3.561682051,43.831,39.908,0.91435,3.4279,39.0,39.0,39.0,39.0,62.49277441,30.96009881,0.034577336,0.661075428,3.0,3.0,3.0,3.0,4161.0,29.5004,3495.0,66.0,52.9545,21.0,1.2593,0.0154,0.0152,0.3018,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5012478828430176,454.3013610839844,0.3082917630672455,10.2398099899292,9.238038063049316,343.5885009765625,0.7177244424819946,0.49950727820396423,452.28668212890625,0.3146091401576996,10.184107780456543,8.92764663696289,344.1182861328125,0.7231721878051758,0.13855159282684326,121.62796783447266,0.12401772290468216,2.755472421646118,3.8529040813446045,117.23930358886719,0.09177327156066895,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,4,64.12247586,57.26627586,0.921206897,3.585651724,29.157,50.64,0.92498,3.4183,29.0,29.0,29.0,29.0,65.57432056,21.10756667,0.037802387,0.751822158,4.0,4.0,4.0,4.0,3909.0,31.5311,3307.0,70.0,47.2429,20.0,1.2436,0.013,0.0177,0.294,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5841118097305298,383.506103515625,0.330839067697525,8.456818580627441,7.677206993103027,306.5033264160156,0.7712721228599548,0.583575963973999,373.5386962890625,0.3360314965248108,8.239523887634277,7.307862281799316,302.69097900390625,0.7769734859466553,0.1423366218805313,125.48553466796875,0.14246603846549988,2.778153657913208,3.761706829071045,128.45896911621094,0.08901848644018173,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,5,73.20734857,57.95751429,0.892598286,3.486717143,41.285,53.589,0.91126,3.4758,35.0,35.0,35.0,35.0,63.86853571,26.49784918,0.04726777,0.708430209,5.0,5.0,5.0,5.0,3981.0,30.9246,3388.0,59.0,57.4237,20.0,1.2445,0.0132,0.0174,0.2834,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5746676325798035,390.02679443359375,0.33100369572639465,8.627476692199707,7.948464870452881,312.68603515625,0.7646884918212891,0.5809124708175659,377.7820739746094,0.32476896047592163,8.354879379272461,7.462567329406738,307.81536865234375,0.7747867703437805,0.15256643295288086,134.55799865722656,0.1411961317062378,2.9898672103881836,4.094420909881592,136.56698608398438,0.09664338827133179,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,6,65.33786667,48.87615556,0.908221111,3.289844444,41.1,44.506,0.9167,3.2469,45.0,45.0,45.0,45.0,58.17485101,19.2740631,0.043218206,0.709675611,6.0,6.0,6.0,6.0,4183.0,29.3347,3567.0,64.0,55.7344,20.0,1.2648,0.0194,0.0167,0.3111,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.56264328956604,404.24285888671875,0.3307022750377655,8.924274444580078,8.243230819702148,320.6247253417969,0.7563283443450928,0.5712312459945679,390.4007568359375,0.32676106691360474,8.633816719055176,7.495684623718262,309.0983581542969,0.7687956094741821,0.1617915779352188,148.81663513183594,0.13334423303604126,3.291221857070923,4.247199535369873,140.24989318847656,0.10333900898694992,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,7,60.313805,54.957525,0.916848,3.5509125,32.327,42.076,0.919475,3.42275,40.0,40.0,40.0,40.0,58.2458294,36.75593292,0.035187987,0.667977377,7.0,7.0,7.0,7.0,4254.0,28.8117,3570.0,70.0,51.0,23.0,1.2657,0.0112,0.0192,0.3031,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.565252959728241,390.52447509765625,0.36758992075920105,8.628917694091797,8.544957160949707,331.6704406738281,0.7576723694801331,0.5779778957366943,372.8394470214844,0.37931445240974426,8.242840766906738,7.549849987030029,311.9053955078125,0.7740040421485901,0.17575156688690186,153.40953063964844,0.13714276254177094,3.411391258239746,4.763704776763916,155.6005401611328,0.11204998195171356,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,8,55.81609394,56.13981818,0.920492727,3.702769697,25.71,46.394,0.92921,3.4903,33.0,33.0,33.0,33.0,57.75232126,25.72703064,0.043510617,0.846189985,8.0,8.0,8.0,8.0,4142.0,29.6448,3498.0,69.0,50.6957,20.0,1.258,0.0142,0.0225,0.3392,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5922649502754211,363.3584289550781,0.39828217029571533,7.95318603515625,8.341553688049316,332.1507568359375,0.773796021938324,0.6179882884025574,341.4776611328125,0.4202008545398712,7.447509288787842,6.931649208068848,300.7264709472656,0.7980493903160095,0.18578022718429565,158.1502685546875,0.14961452782154083,3.507770299911499,5.254965782165527,177.4090576171875,0.11763478070497513,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,9,47.02260571,60.4386,0.911694857,3.568565714,31.608,57.385,0.92167,3.5617,35.0,35.0,35.0,35.0,50.79942479,26.4738124,0.044959254,0.640079254,9.0,9.0,9.0,9.0,3784.0,32.6387,3179.0,78.0,40.7564,17.0,1.2355,0.0149,0.0238,0.3436,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.6148569583892822,341.5550842285156,0.41181743144989014,7.42376184463501,8.184690475463867,333.0721435546875,0.786562979221344,0.6490623950958252,315.3160400390625,0.4383165240287781,6.823866844177246,6.471391677856445,289.16912841796875,0.8159253597259521,0.19483229517936707,159.22842407226562,0.16792617738246918,3.530266284942627,5.8345794677734375,203.92013549804688,0.12263307720422745,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,10,59.54862759,52.70465517,0.922974138,3.459237931,31.264,44.469,0.92666,3.2641,29.0,29.0,29.0,29.0,58.95075225,22.61864281,0.036791878,0.832587767,10.0,10.0,10.0,10.0,3820.0,32.3123,3183.0,71.0,44.831,22.0,1.2336,0.0181,0.0262,0.3055,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.6513509750366211,321.61199951171875,0.4200457036495209,6.818380832672119,7.5398759841918945,323.0937805175781,0.8088136315345764,0.6845742464065552,289.9200134277344,0.43153128027915955,6.109773635864258,5.88134765625,271.7804260253906,0.837252676486969,0.1935468465089798,166.91189575195312,0.16980518400669098,3.6175670623779297,5.790566921234131,218.37867736816406,0.1200944036245346,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,11,54.646208,59.69796,0.9083556,3.5443,32.381,52.957,0.91192,3.3549,25.0,25.0,25.0,25.0,57.1685804,31.80437656,0.029167694,0.854294936,11.0,11.0,11.0,11.0,3780.0,32.6754,3138.0,65.0,48.2769,19.0,1.2359,0.0187,0.0265,0.2853,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.6232506036758423,348.18096923828125,0.4037295877933502,7.445022106170654,7.956909656524658,330.85626220703125,0.7920491099357605,0.6489120721817017,324.3885192871094,0.3956007957458496,6.885830879211426,6.463151931762695,288.2222900390625,0.8164539337158203,0.19016459584236145,166.8997344970703,0.16459427773952484,3.6293880939483643,5.610238075256348,199.15353393554688,0.1197119727730751,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,12,60.61550667,59.2985,0.912220333,3.563123333,33.628,57.083,0.916315,3.4695,30.0,30.0,30.0,30.0,57.78471604,25.65937302,0.040198985,0.825307674,12.0,12.0,12.0,12.0,4266.0,28.725,3511.0,75.0,46.8133,28.0,1.2615,0.0121,0.0257,0.2809,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5856714248657227,375.1607666015625,0.41539692878723145,8.109416007995605,8.65217113494873,348.1654357910156,0.7700737714767456,0.5943717956542969,355.7463684082031,0.4289452135562897,7.691705226898193,7.846969127655029,341.86663818359375,0.7852885723114014,0.18555814027786255,165.82200622558594,0.14028652012348175,3.625910520553589,5.25411319732666,175.856201171875,0.11800957471132278,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,13,64.04282424,55.68824242,0.919063333,3.641542424,40.365,44.026,0.92741,3.3951,33.0,33.0,33.0,33.0,57.56322312,27.33452929,0.04822021,0.72959169,13.0,13.0,13.0,13.0,4622.0,26.3585,3820.0,76.0,50.2632,27.0,1.2866,0.0193,0.0236,0.3101,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5653786063194275,398.0005187988281,0.38970184326171875,8.644730567932129,8.771101951599121,345.5514221191406,0.7577231526374817,0.5688178539276123,381.654541015625,0.39859721064567566,8.293739318847656,8.211027145385742,346.4652404785156,0.7690431475639343,0.17880575358867645,166.92498779296875,0.12334185093641281,3.636491298675537,4.774301528930664,158.13539123535156,0.11386276036500931,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,14,71.10744828,67.18565517,0.915415862,3.366317241,50.194,50.56,0.91974,3.2426,29.0,29.0,29.0,29.0,56.40779931,44.41969598,0.031046585,0.516886268,14.0,14.0,14.0,14.0,4549.0,26.8136,3767.0,75.0,50.2267,20.0,1.2863,0.0122,0.0236,0.3201,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5829309225082397,386.5595397949219,0.37955284118652344,8.35983943939209,8.282171249389648,329.09454345703125,0.7692131400108337,0.5860372185707092,375.2232971191406,0.38726669549942017,8.099580764770508,7.696405410766602,325.6148376464844,0.7799364328384399,0.17632676661014557,162.88006591796875,0.11848634481430054,3.547963857650757,4.69222354888916,155.7682342529297,0.11126424372196198,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,15,43.58727778,57.44333333,0.91742,3.57172963,25.313,50.718,0.92096,3.4603,27.0,27.0,27.0,27.0,45.61436059,29.74068628,0.031999329,0.767460671,15.0,15.0,15.0,15.0,3916.0,31.4711,3253.0,73.0,44.5616,15.0,1.2454,0.0095,0.0244,0.3087,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.6262316107749939,354.25433349609375,0.3759693503379822,7.562542915344238,7.367380619049072,303.89227294921875,0.795459508895874,0.6337423920631409,348.705810546875,0.38295793533325195,7.409548759460449,6.482397556304932,283.68768310546875,0.8072509765625,0.1737210750579834,160.24085998535156,0.12285292893648148,3.4689533710479736,4.698755741119385,164.3225860595703,0.10841462761163712,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,16,50.63700645,55.21225806,0.918028065,3.580509677,29.476,44.665,0.92266,3.4774,31.0,31.0,31.0,31.0,50.27494958,30.04453786,0.034647138,0.823477488,16.0,16.0,16.0,16.0,4040.0,30.4438,3319.0,87.0,38.1494,21.0,1.2519,0.0149,0.0236,0.2825,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5991876125335693,373.93060302734375,0.37223243713378906,8.075515747070312,7.955726623535156,318.328125,0.7782832384109497,0.6051269173622131,372.6430358886719,0.385554701089859,7.988489627838135,7.121630668640137,305.43914794921875,0.7903288006782532,0.17879807949066162,162.47483825683594,0.12364543229341507,3.5505356788635254,4.9679131507873535,163.8515167236328,0.11419184505939484,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,17,59.46690571,54.01231429,0.918520286,3.6253,30.379,45.88,0.92454,3.6221,35.0,35.0,35.0,35.0,55.50639559,24.26920303,0.044275503,0.752240809,17.0,17.0,17.0,17.0,3918.0,31.4541,3256.0,85.0,38.3059,21.0,1.2441,0.012,0.0247,0.2654,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.6201177835464478,349.14447021484375,0.395717978477478,7.513822555541992,7.690389633178711,314.06719970703125,0.7909049391746521,0.6235330700874329,348.8730163574219,0.4045604467391968,7.486558437347412,6.839609146118164,300.4380187988281,0.8010131120681763,0.18219882249832153,163.12181091308594,0.1390276849269867,3.5480904579162598,4.996018886566162,170.8481903076172,0.11438865214586258,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,18,60.33905455,52.90169697,0.909569091,3.737409091,28.968,41.838,0.91503,3.7041,33.0,33.0,33.0,33.0,56.2467209,26.9752168,0.046479178,0.785364551,18.0,18.0,18.0,18.0,3623.0,34.178,3024.0,76.0,39.7895,20.0,1.2169,0.0176,0.0263,0.2336,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.6282268762588501,343.04986572265625,0.40961068868637085,7.362302780151367,7.547532558441162,315.0386657714844,0.7961347699165344,0.6299773454666138,335.50006103515625,0.42618265748023987,7.199249744415283,6.837364673614502,301.59869384765625,0.8054162263870239,0.17987143993377686,168.8894805908203,0.1458989381790161,3.6345057487487793,4.724173069000244,170.79559326171875,0.11124718934297562,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,19,65.86854031,59.67421875,0.918823125,3.548765625,32.8955,51.797,0.923885,3.45145,32.0,32.0,32.0,32.0,62.53113451,30.67105169,0.032262345,0.739378807,19.0,19.0,19.0,19.0,3803.0,32.4657,3084.0,72.0,42.8333,18.0,1.2336,0.0122,0.0225,0.2531,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.593597412109375,378.6451416015625,0.37531089782714844,8.19615364074707,7.962854862213135,321.4244079589844,0.7755874991416931,0.5858264565467834,374.7064514160156,0.3857197165489197,8.123237609863281,7.71224308013916,330.0492858886719,0.7788843512535095,0.17479084432125092,167.7919464111328,0.13534347712993622,3.6308531761169434,4.371243953704834,151.3233642578125,0.10859072953462601,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,20,69.67079394,55.39593939,0.918248182,3.579024242,30.685,46.213,0.91883,3.4909,33.0,33.0,33.0,33.0,68.96981742,26.26203938,0.022576867,0.627919297,20.0,20.0,20.0,20.0,4421.0,27.6478,3649.0,89.0,41.0,27.0,1.2722,0.0264,0.018,0.249,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5131608247756958,447.7295837402344,0.33427920937538147,9.95979118347168,9.357396125793457,350.14093017578125,0.7239338755607605,0.48946449160575867,455.4906005859375,0.34201982617378235,10.143779754638672,9.496105194091797,373.23126220703125,0.7177092432975769,0.1694217026233673,159.1319122314453,0.11673297733068466,3.5411694049835205,4.382627964019775,135.5152587890625,0.110355906188488,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,21,68.93096667,51.2035,0.915988889,3.556613889,35.731,44.6595,0.915575,3.5998,36.0,36.0,36.0,36.0,66.49508914,19.14403179,0.039622975,0.656418344,21.0,21.0,21.0,21.0,3936.0,31.3011,3282.0,69.0,47.5652,23.0,1.2392,0.0128,0.0207,0.2394,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5942321419715881,379.075927734375,0.35184192657470703,8.252937316894531,7.700886249542236,312.9332580566406,0.7770658731460571,0.5835380554199219,393.002197265625,0.35514408349990845,8.512845993041992,7.358183860778809,310.6178894042969,0.7764809727668762,0.1571558713912964,141.51593017578125,0.13576063513755798,3.0981814861297607,4.010800838470459,142.89190673828125,0.09569425880908966,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,22,65.33497179,53.58471795,0.906206154,3.463897436,28.968,47.144,0.91049,3.4769,39.0,39.0,39.0,39.0,63.98331933,23.06425577,0.04056845,0.573552486,22.0,22.0,22.0,22.0,3851.0,32.0361,3203.0,52.0,61.5962,17.0,1.227,0.0192,0.0204,0.2336,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.56524658203125,395.23236083984375,0.36172348260879517,8.703113555908203,8.412546157836914,333.0583190917969,0.7590882778167725,0.5534272789955139,412.8492126464844,0.38480621576309204,9.052623748779297,8.126605033874512,333.6101989746094,0.7589920163154602,0.16151776909828186,139.80406188964844,0.14111609756946564,3.109038829803467,4.290335178375244,150.0371856689453,0.10000695288181305,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,23,61.83939429,58.09582857,0.912180857,3.654774286,27.553,50.431,0.92004,3.7151,35.0,35.0,35.0,35.0,64.0200607,24.17547707,0.040289861,0.705126813,23.0,23.0,23.0,23.0,4246.0,28.8698,3576.0,68.0,52.5882,23.0,1.256,0.0195,0.0204,0.2496,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5652574896812439,393.639404296875,0.36784666776657104,8.665767669677734,8.461247444152832,335.4063415527344,0.7591894865036011,0.5526629686355591,410.8099060058594,0.3962433338165283,9.026261329650879,8.164214134216309,336.91326904296875,0.7581225633621216,0.16200914978981018,139.10708618164062,0.13970965147018433,3.0904159545898438,4.301347255706787,150.2807159423828,0.10024166107177734,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,24,65.12284118,63.76573529,0.910604706,3.523805882,32.37,54.29,0.909745,3.4067,34.0,34.0,34.0,34.0,62.16776758,32.61010751,0.030812865,0.639709023,24.0,24.0,24.0,24.0,4270.0,28.6962,3569.0,72.0,49.5694,25.0,1.2615,0.0169,0.0222,0.228,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.5930687785148621,369.5768127441406,0.38836613297462463,8.054913520812988,7.989849090576172,326.4425354003906,0.7767953276634216,0.5829075574874878,382.2040710449219,0.41389429569244385,8.31922721862793,7.665657043457031,326.861328125,0.7767975330352783,0.15941882133483887,139.15921020507812,0.14477524161338806,3.053771734237671,4.204168319702148,151.6751251220703,0.09753920882940292,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,25,56.64429118,56.36702941,0.916597647,3.604273529,23.0025,50.7835,0.932855,3.67665,34.0,34.0,34.0,34.0,63.28649356,20.43282291,0.052051758,0.581375565,25.0,25.0,25.0,25.0,4173.0,29.4098,3476.0,63.0,55.1746,20.0,1.2526,0.0208,0.0237,0.2252,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.6240565776824951,345.4241638183594,0.39572012424468994,7.438764572143555,7.405590057373047,311.5841979980469,0.7958086729049683,0.620549201965332,350.9530334472656,0.4140627384185791,7.551448822021484,6.889785289764404,302.69293212890625,0.799124002456665,0.15791760385036469,139.22647094726562,0.14840549230575562,3.0220589637756348,4.121886253356934,153.49562072753906,0.09528886526823044,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,26,87.33613333,61.55418182,0.917788182,3.637175758,70.346,54.114,0.92564,3.6254,33.0,33.0,33.0,33.0,69.25004078,26.03647404,0.037611523,0.627949092,26.0,26.0,26.0,26.0,4133.0,29.7138,3468.0,78.0,44.4615,19.0,1.2531,0.0147,0.0256,0.2581,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.6316686868667603,333.95623779296875,0.4112257659435272,7.196521282196045,7.307592868804932,311.1094055175781,0.8010015487670898,0.6298162937164307,335.7578125,0.43630582094192505,7.244113922119141,6.6801371574401855,296.8110656738281,0.8045319318771362,0.15183578431606293,130.2814178466797,0.15247401595115662,2.831098794937134,4.062511920928955,154.2001190185547,0.09086047112941742,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,27,54.26247895,51.71307895,0.926886842,3.611547368,29.126,41.313,0.933495,3.59,38.0,38.0,38.0,38.0,56.236101,25.00076343,0.031431127,0.577596639,27.0,27.0,27.0,27.0,4203.0,29.1856,3602.0,81.0,44.4691,18.0,1.2616,0.0129,0.0268,0.2826,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.6534872055053711,317.3581848144531,0.41649219393730164,6.770357608795166,6.819698333740234,297.1635437011719,0.8147481083869934,0.6664450764656067,311.9222106933594,0.4284205436706543,6.638217926025391,6.005642414093018,273.0884094238281,0.8258745074272156,0.1387655884027481,116.5763168334961,0.1354307234287262,2.5258283615112305,3.746384620666504,146.496826171875,0.08203883469104767,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,28,71.34965,58.10928125,0.922914375,3.5428125,42.986,50.335,0.92728,3.47855,32.0,32.0,32.0,32.0,65.91545697,28.59766568,0.036644619,0.64375995,28.0,28.0,28.0,28.0,4181.0,29.3497,3634.0,69.0,52.6667,14.0,1.259,0.0147,0.0284,0.2604,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.6566766500473022,313.4801330566406,0.42950013279914856,6.649669170379639,6.793038368225098,298.62030029296875,0.8176842927932739,0.6668086647987366,310.2962646484375,0.4411194324493408,6.554880142211914,6.1672844886779785,279.8809509277344,0.8266292214393616,0.12839902937412262,105.93268585205078,0.1337936371564865,2.288707971572876,3.5623669624328613,137.96058654785156,0.07577131688594818,,,,,,,,,
appliedMASKiso_flu_3mgml_roi3_8bit.ome,29,86.07488,50.52566667,0.91233619,3.550009524,61.5405,45.654,0.92545,3.3825,42.0,42.0,42.0,42.0,69.92350977,20.54552977,0.048334355,0.736598884,29.0,29.0,29.0,29.0,4404.0,27.7623,3849.0,84.0,45.8214,18.0,1.2722,0.015,0.0291,0.2687,131072.0,,,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,3mgml,flu,flu,flu,flu,flu,flu,flu,roi3,roi3,roi3,roi3,roi3,roi3,roi3,0.6407005786895752,335.31048583984375,0.4179760813713074,7.105677604675293,7.087085247039795,311.3258056640625,0.8078334927558899,0.6446738243103027,333.5675048828125,0.43819496035575867,7.058661460876465,6.618032455444336,298.1556396484375,0.8135634660720825,0.12858445942401886,112.4628677368164,0.1385117918252945,2.4076688289642334,3.4594483375549316,138.13925170898438,0.07606149464845657,,,,,,,,,
